prelim_grade,midterm_grade,semi_final_grade,final_grade,attendance_rate,lab_score,internet_access,digital_literacy,household_income,parental_education,study_hours,working_student,status
70.76,71.67,77.26,71.03,74.74,75.44,0,3,50306,2,13.3,0,At-Risk
97.34,99.01,93.28,87.6,98.2,89.06,1,4,79342,1,9.8,0,Pass
94.07,99.52,87.06,89.53,93.19,82.25,1,5,76824,2,15.6,0,Pass
85.28,83.15,87.91,87.38,97.22,83.43,0,2,11272,2,6.9,1,Pass
88.79,86.92,85.76,86.51,93.56,86.11,0,3,34948,2,2.1,1,Pass
61.78,53.55,44.13,46.87,55.84,58.27,1,2,59262,3,13.9,1,Fail
76.63,84.13,68.87,70.01,72.61,84.57,1,1,12899,1,11.1,1,At-Risk
78.96,70.88,76.61,71.44,85.54,82.29,0,4,31321,2,17.6,1,At-Risk
87.33,84.64,96.25,89.93,95.19,88.51,1,2,79864,2,7.4,0,Pass
82.47,82.51,94.53,83.0,98.22,88.33,1,1,35279,1,11.2,0,Pass
77.08,78.69,77.65,73.91,80.07,89.96,0,2,51253,2,10.8,1,At-Risk
91.03,88.49,90.35,95.81,99.55,91.59,0,1,18385,3,6.5,1,Pass
88.92,87.94,83.87,87.17,90.94,98.12,1,1,38939,4,12.7,0,Pass
73.66,82.44,65.34,74.77,83.1,87.88,0,2,39280,2,9.0,0,At-Risk
78.77,72.48,78.41,69.58,84.4,84.84,1,3,62134,2,4.8,0,At-Risk
84.84,94.22,84.74,83.13,91.43,91.07,1,4,33922,3,9.7,1,Pass
97.68,90.93,91.17,87.73,92.32,96.27,0,2,61457,4,19.5,0,Pass
70.53,79.76,72.97,76.27,70.17,83.14,0,3,21394,2,11.5,0,At-Risk
94.66,87.09,84.95,92.47,90.4,82.08,0,4,43512,4,11.8,0,Pass
84.1,96.82,98.03,95.56,94.7,92.75,1,5,46692,3,19.4,0,Pass
83.69,71.75,70.69,79.33,80.2,74.8,1,2,79575,3,9.1,1,At-Risk
70.66,82.64,75.41,77.11,71.4,78.46,0,1,61493,2,9.4,1,At-Risk
93.88,87.58,97.23,94.03,90.97,82.52,0,2,10754,2,6.6,1,Pass
92.3,99.73,92.2,97.24,92.83,92.4,1,1,21480,1,4.1,1,Pass
78.91,81.78,72.0,66.26,84.56,81.77,0,1,31891,4,10.8,0,At-Risk
73.13,60.8,58.54,45.24,42.5,49.11,0,5,22825,3,16.4,1,Fail
91.18,87.03,97.81,91.6,86.14,98.8,1,2,73086,2,15.2,0,Pass
99.56,88.4,94.27,81.12,90.5,99.5,1,3,25593,3,10.4,1,Pass
95.13,90.06,92.64,94.37,91.5,80.35,0,2,33706,3,12.7,1,Pass
95.08,91.02,89.32,98.98,88.74,95.59,0,2,37534,2,12.3,0,Pass
95.93,93.13,81.67,96.8,93.88,84.1,1,1,78405,2,5.5,1,Pass
84.8,98.97,87.86,85.82,87.87,97.23,0,2,43758,1,18.4,1,Pass
73.64,72.96,65.55,73.21,70.05,87.66,1,3,70194,2,4.9,1,At-Risk
96.5,84.71,80.69,96.7,94.15,87.72,0,1,61847,1,3.4,0,Pass
96.18,97.62,88.57,87.92,90.36,91.29,1,5,38829,1,3.3,1,Pass
94.55,83.85,96.38,92.58,98.45,89.08,1,4,30494,1,7.3,1,Pass
84.93,79.59,74.79,65.29,89.54,71.89,1,5,14368,4,19.6,1,At-Risk
89.18,96.49,87.13,86.29,86.98,87.36,0,5,66868,4,13.3,0,Pass
89.16,88.72,96.78,91.74,91.37,92.52,0,4,44614,2,16.9,0,Pass
79.93,70.1,69.72,73.57,76.4,72.2,0,2,58902,3,16.7,0,At-Risk
71.89,72.91,40.14,64.01,67.75,70.7,1,3,63329,2,13.7,1,Fail
85.11,82.43,93.55,88.83,96.29,87.87,1,1,44508,4,7.0,0,Pass
79.62,73.43,77.19,71.1,89.78,78.99,0,4,22988,2,19.2,1,At-Risk
76.15,81.92,67.48,77.9,79.31,84.24,0,5,26061,2,6.8,0,At-Risk
84.65,79.32,67.91,77.18,78.89,86.59,1,5,53980,3,9.5,0,At-Risk
52.45,63.94,40.98,51.35,43.65,63.7,0,2,42359,4,14.3,0,Fail
81.35,84.33,66.11,69.93,76.23,75.29,1,2,51331,2,14.6,1,At-Risk
95.97,99.8,91.53,91.5,89.8,84.69,0,1,46893,1,20.0,0,Pass
85.71,87.58,97.65,98.53,93.11,93.39,0,5,14253,3,9.7,1,Pass
89.23,98.72,95.23,83.79,97.32,93.67,0,1,21474,4,4.6,1,Pass
99.08,83.24,95.99,90.33,95.33,92.35,0,3,30177,1,7.4,0,Pass
81.92,84.42,72.42,75.29,86.76,79.25,0,1,65995,4,18.5,1,At-Risk
81.01,75.05,70.48,79.29,74.19,84.02,0,4,14270,3,20.0,1,At-Risk
77.12,79.56,72.69,76.77,71.95,83.33,1,2,29099,3,12.5,0,At-Risk
81.93,71.71,72.06,71.26,72.66,80.12,0,2,38403,1,18.2,1,At-Risk
73.44,72.09,76.72,76.16,78.93,82.4,0,4,49923,2,12.8,0,At-Risk
94.51,83.93,92.62,99.94,91.84,90.63,0,1,37098,3,13.6,1,Pass
71.56,60.77,62.75,61.7,42.47,40.93,1,4,47293,4,12.9,1,Fail
83.08,82.63,97.33,86.07,90.27,86.35,1,2,75620,1,4.7,0,Pass
96.03,84.09,91.79,98.05,92.37,91.73,1,2,77452,3,3.1,1,Pass
99.37,82.67,98.01,89.11,98.02,93.41,1,5,77308,3,18.0,0,Pass
77.69,76.12,76.02,73.51,78.84,83.87,1,1,79991,3,9.0,0,At-Risk
85.6,89.12,83.25,95.11,99.04,98.1,1,2,16834,1,18.0,1,Pass
84.97,75.49,76.86,66.2,89.05,71.4,1,4,72010,3,16.3,1,At-Risk
75.37,70.44,73.86,65.8,70.73,73.98,0,2,54037,1,15.6,0,At-Risk
77.64,74.13,75.04,69.84,83.94,74.31,1,5,65911,3,3.3,0,At-Risk
79.7,76.1,66.77,78.33,78.75,87.89,1,4,46114,1,10.8,0,At-Risk
84.09,74.13,72.79,70.0,82.92,83.04,1,4,21981,1,6.4,0,At-Risk
74.94,76.75,72.02,78.66,82.07,81.14,1,1,23270,2,19.0,0,At-Risk
96.25,84.59,82.06,86.26,94.56,82.1,0,5,39004,1,7.9,1,Pass
92.49,84.54,87.68,89.78,88.84,94.63,0,1,58153,1,6.0,1,Pass
83.54,72.68,71.48,70.82,74.62,88.4,0,4,60199,1,11.4,0,At-Risk
89.19,99.41,80.22,97.22,90.93,92.83,0,5,68539,1,19.8,1,Pass
92.47,90.57,87.74,80.27,95.26,96.14,0,2,62142,3,15.4,0,Pass
76.74,84.54,66.86,71.58,82.62,71.94,0,4,52095,2,2.1,1,At-Risk
70.5,82.19,69.85,74.29,77.7,87.12,1,3,17738,3,7.9,0,At-Risk
76.78,75.23,71.87,71.22,77.17,70.48,1,3,55120,2,12.0,0,At-Risk
84.71,77.1,74.55,77.63,79.02,71.07,1,2,44883,1,7.3,1,At-Risk
77.21,75.34,68.67,76.41,76.69,80.84,0,1,51155,1,3.0,1,At-Risk
96.73,84.34,97.81,85.16,88.42,94.68,0,2,44979,2,19.6,1,Pass
92.66,85.84,86.53,83.56,88.24,84.5,0,3,21414,4,7.9,1,Pass
80.31,75.97,75.8,66.33,87.81,88.7,1,4,13113,3,7.7,1,At-Risk
80.59,74.24,68.14,70.39,80.41,73.74,1,3,45162,4,7.5,1,At-Risk
97.67,88.79,81.8,99.89,92.08,92.66,0,2,26620,2,12.8,0,Pass
80.41,70.57,66.63,71.27,79.39,72.71,0,5,44795,1,7.0,0,At-Risk
70.74,70.12,79.92,65.84,87.16,89.47,0,4,55645,4,8.0,1,At-Risk
88.85,87.74,82.68,93.47,90.82,87.23,1,3,76883,1,18.3,0,Pass
84.89,75.58,68.51,70.28,76.31,84.95,1,4,27041,2,9.4,0,At-Risk
86.82,82.77,88.03,96.95,93.87,84.04,1,4,69452,3,12.9,0,Pass
95.75,96.09,92.78,83.55,92.01,88.9,0,2,45559,1,13.1,0,Pass
83.94,79.11,74.51,70.96,80.17,76.86,0,2,32938,3,5.0,1,At-Risk
95.03,92.7,97.35,85.41,97.41,87.26,1,3,41761,4,4.8,1,Pass
93.99,99.02,96.99,92.52,92.55,90.26,1,3,67977,2,2.4,0,Pass
86.87,93.94,94.26,80.43,96.8,84.68,0,4,69141,1,7.7,1,Pass
91.39,89.08,93.26,87.46,94.16,99.78,0,5,20711,1,13.8,0,Pass
88.98,92.41,93.65,88.43,87.2,83.61,0,5,45209,2,2.0,1,Pass
92.43,98.0,93.28,85.14,96.67,88.03,1,1,76602,2,7.4,0,Pass
98.98,96.59,86.19,95.81,90.16,96.4,0,5,65270,4,6.7,1,Pass
79.0,73.96,66.72,70.24,75.17,70.37,1,5,50202,2,3.1,0,At-Risk
74.1,77.85,70.88,79.62,85.96,74.82,0,2,51878,4,7.6,0,At-Risk
95.04,92.52,99.13,82.62,86.52,94.89,1,4,76540,2,16.4,1,Pass
86.97,99.17,98.74,97.26,99.76,81.16,0,5,51595,4,2.5,0,Pass
78.01,75.62,68.71,77.37,84.12,83.77,0,3,13053,2,2.5,0,At-Risk
83.23,77.78,77.56,77.98,72.54,88.23,1,2,29033,1,18.8,0,At-Risk
88.32,99.24,90.95,96.6,95.72,80.92,1,4,53782,2,15.2,0,Pass
74.37,71.86,66.43,77.39,81.87,87.41,0,5,13836,3,7.6,1,At-Risk
84.54,85.51,96.95,89.55,99.92,83.12,0,5,57309,4,14.2,1,Pass
89.17,98.45,81.01,92.89,90.55,82.91,1,4,32952,4,14.9,1,Pass
60.27,66.06,61.37,65.03,74.13,74.48,1,3,25304,2,9.0,1,Fail
79.26,70.03,65.49,74.83,77.71,81.6,0,4,34746,4,8.6,0,At-Risk
73.09,55.08,55.23,62.07,56.11,74.21,1,3,33856,1,8.1,0,Fail
52.22,68.43,64.21,64.6,40.38,61.82,1,3,77548,2,5.6,1,Fail
84.86,90.31,99.7,99.01,97.42,88.85,1,4,34261,3,16.2,0,Pass
82.25,82.88,98.86,81.45,97.61,84.78,1,3,47931,4,7.1,0,Pass
69.31,69.05,45.21,61.07,57.06,48.3,1,5,39091,2,4.9,0,Fail
73.81,71.63,72.34,69.19,85.38,88.03,1,5,45165,4,2.2,1,At-Risk
82.58,90.85,90.74,86.68,94.95,98.98,1,5,24279,2,15.5,1,Pass
74.87,81.67,67.0,72.13,77.38,75.12,0,3,73546,1,10.1,0,At-Risk
72.1,77.15,76.9,79.69,80.15,88.97,1,5,40636,1,17.7,1,At-Risk
61.38,62.56,49.01,41.19,51.89,40.8,1,3,51048,2,15.7,0,Fail
64.48,62.87,68.81,40.99,50.89,54.48,1,1,72574,3,10.5,0,Fail
92.37,84.63,84.36,91.11,86.42,95.94,1,5,38202,4,16.5,0,Pass
98.07,92.56,85.99,94.92,96.99,83.46,0,5,16230,1,16.5,1,Pass
83.4,82.24,98.72,86.57,87.99,83.83,0,1,12392,3,10.7,1,Pass
77.75,80.63,66.79,75.0,76.01,82.34,1,1,46947,3,7.0,0,At-Risk
70.88,72.72,69.49,77.82,85.76,82.66,0,3,46534,1,16.3,0,At-Risk
80.47,84.2,67.15,78.31,72.82,85.8,0,4,10426,2,4.0,1,At-Risk
99.15,97.14,93.45,90.35,90.03,87.34,0,3,73840,1,11.5,1,Pass
84.73,95.14,89.47,97.78,86.65,84.91,1,2,61300,1,13.5,1,Pass
88.1,83.78,86.59,80.16,87.75,87.61,1,3,44160,1,6.5,0,Pass
88.48,90.18,97.32,89.59,94.69,92.56,1,5,21227,3,13.1,1,Pass
86.41,99.42,82.57,85.84,88.5,85.9,1,4,35402,3,5.9,0,Pass
95.3,86.84,97.33,87.24,91.05,93.64,0,1,10724,2,15.1,1,Pass
75.03,77.51,72.06,72.74,74.81,79.55,1,1,15089,1,4.8,0,At-Risk
91.03,94.9,96.39,98.41,96.87,95.85,0,2,75976,3,13.8,0,Pass
78.28,73.9,76.85,78.63,89.08,83.69,0,2,23838,4,9.7,1,At-Risk
88.55,94.78,95.49,80.15,95.61,87.81,1,3,54728,2,13.0,1,Pass
75.07,82.73,70.69,75.18,72.19,71.76,1,3,12954,3,16.2,1,At-Risk
87.78,95.47,88.28,90.54,98.13,89.22,1,5,35507,3,13.3,1,Pass
70.42,78.48,79.93,67.39,73.67,85.71,1,2,52315,4,2.2,1,At-Risk
81.11,74.07,72.77,67.72,81.53,74.15,0,5,36321,3,12.9,0,At-Risk
89.37,99.57,84.67,97.03,92.61,93.83,0,4,70803,3,4.9,1,Pass
86.24,90.66,96.65,92.57,97.83,96.93,1,1,21682,4,3.1,1,Pass
87.59,93.72,98.29,85.12,90.19,80.6,0,5,58392,4,19.3,0,Pass
85.75,98.96,97.94,98.89,90.27,90.63,1,3,49095,1,6.5,0,Pass
71.28,73.26,65.83,73.28,76.62,86.99,1,3,12756,4,5.9,0,At-Risk
66.63,61.24,50.9,63.54,66.82,59.79,1,1,39719,3,3.1,0,Fail
72.94,72.93,76.74,69.92,88.88,85.51,1,2,57955,2,2.9,0,At-Risk
74.03,79.61,67.16,78.16,79.96,82.23,0,3,35810,1,8.8,0,At-Risk
96.26,95.13,81.22,88.44,86.44,89.17,0,1,26524,1,11.7,0,Pass
93.36,89.18,89.13,93.24,85.66,84.09,0,5,28787,2,7.6,0,Pass
70.13,76.44,68.55,74.87,85.55,89.26,1,4,69633,1,9.5,1,At-Risk
73.35,81.99,79.37,72.52,88.54,80.93,1,1,64613,4,4.3,1,At-Risk
89.18,97.54,87.88,81.27,88.32,83.1,1,4,30740,1,17.4,1,Pass
72.38,73.69,79.81,73.48,72.52,71.05,0,2,22783,1,16.0,1,At-Risk
86.76,95.15,89.63,92.25,95.45,96.85,0,3,17492,4,10.5,1,Pass
97.7,84.86,92.11,85.59,95.02,92.79,1,2,24703,4,16.8,0,Pass
96.03,85.77,80.25,81.74,87.46,96.3,0,1,43956,2,15.7,0,Pass
89.59,90.57,87.22,88.43,99.13,93.5,1,1,14311,1,2.9,1,Pass
90.93,84.08,96.37,93.25,98.71,93.38,0,4,51489,1,17.0,1,Pass
76.71,79.97,75.48,79.36,81.22,74.46,0,4,58207,1,13.7,0,At-Risk
76.42,79.53,74.16,68.57,87.04,89.85,0,3,21056,3,17.6,0,At-Risk
80.47,79.48,71.62,70.54,70.75,70.71,1,5,49566,3,12.7,1,At-Risk
70.67,83.07,71.1,71.45,85.84,78.54,0,4,55129,3,4.9,1,At-Risk
97.64,87.21,85.52,98.85,89.12,81.79,0,4,18651,2,2.9,0,Pass
94.23,83.13,89.66,86.33,87.27,96.2,0,5,34291,1,2.0,0,Pass
86.18,88.63,88.85,80.59,93.76,92.4,0,4,59141,3,16.5,1,Pass
64.39,63.55,41.3,53.54,65.8,45.16,1,5,40689,2,12.1,0,Fail
77.55,79.3,79.55,77.84,84.06,74.98,0,2,71795,3,17.8,1,At-Risk
97.96,87.09,94.61,85.1,90.76,86.53,0,4,74035,1,5.6,1,Pass
97.69,87.36,89.84,90.04,87.99,82.75,0,1,65828,2,7.1,1,Pass
96.31,98.18,88.91,99.51,89.48,83.28,1,5,68912,3,15.2,0,Pass
76.98,70.92,79.93,71.02,81.9,83.5,0,3,73511,2,3.0,0,At-Risk
89.55,95.85,86.01,93.98,97.03,81.84,0,1,64005,1,5.0,1,Pass
73.23,83.05,73.36,78.42,76.92,74.89,1,1,40332,1,16.3,0,At-Risk
82.35,93.26,97.28,93.47,96.71,80.04,1,4,33197,4,2.3,1,Pass
74.51,84.74,71.29,77.63,76.2,70.66,0,2,41815,2,2.4,0,At-Risk
92.55,91.69,88.55,99.39,92.49,81.83,1,4,39880,1,13.8,0,Pass
65.57,53.22,69.91,54.05,58.14,52.38,0,1,79798,4,4.5,0,Fail
74.57,74.52,75.06,78.23,83.16,78.9,0,4,50413,4,9.8,1,At-Risk
88.5,87.16,83.23,81.24,85.32,95.14,1,2,11841,2,9.4,0,Pass
98.9,85.4,93.19,91.17,98.91,90.27,0,5,28730,4,13.8,1,Pass
87.25,83.03,99.69,90.55,90.61,94.97,0,2,30941,3,13.6,1,Pass
74.65,69.01,48.25,65.34,46.78,45.61,1,3,71111,3,9.0,1,Fail
70.12,64.62,51.4,50.8,54.78,68.9,0,3,17914,3,8.5,0,Fail
84.52,92.89,86.86,94.4,97.07,91.92,1,5,20512,3,5.8,1,Pass
85.94,98.22,81.68,82.85,98.46,90.06,1,4,25891,3,5.7,0,Pass
78.43,79.95,75.61,68.13,73.65,89.25,1,3,36427,2,4.3,1,At-Risk
84.64,75.79,66.4,77.31,75.83,86.61,0,5,70362,3,6.4,0,At-Risk
72.88,83.14,65.14,71.43,70.55,77.45,1,5,23812,4,15.3,0,At-Risk
79.74,76.58,75.25,69.99,76.91,87.07,1,4,20315,2,9.9,0,At-Risk
91.83,94.87,99.39,94.26,98.63,81.82,1,2,41100,3,15.9,0,Pass
97.37,99.8,96.43,90.57,96.37,92.16,1,4,48578,2,5.4,1,Pass
93.22,99.05,97.62,88.15,92.82,94.19,0,5,64792,1,7.5,0,Pass
82.39,70.51,69.09,77.38,78.42,76.56,0,4,35144,2,19.5,0,At-Risk
71.23,74.81,68.19,78.41,81.81,76.85,0,5,78583,2,11.7,0,At-Risk
75.09,79.4,78.63,72.85,73.62,85.99,0,4,48600,1,17.7,1,At-Risk
76.91,70.08,69.22,69.61,81.62,77.13,0,1,43290,3,12.4,1,At-Risk
97.36,91.61,85.93,97.49,93.06,84.43,1,1,56504,1,6.7,0,Pass
83.49,88.38,95.22,80.39,89.49,86.17,0,1,49227,3,3.4,0,Pass
70.85,83.13,79.62,68.79,84.97,84.1,0,2,18458,1,14.3,0,At-Risk
86.82,88.38,81.08,80.83,98.22,81.32,1,1,22295,1,19.2,0,Pass
97.2,84.88,84.97,95.15,86.55,99.09,1,2,37261,1,14.5,0,Pass
71.2,63.43,50.35,43.07,66.17,74.27,1,5,67917,3,15.9,1,Fail
83.38,99.05,85.0,81.2,91.46,99.56,1,2,57906,1,3.0,1,Pass
88.73,92.0,91.24,98.89,99.95,86.92,1,3,35538,3,14.3,0,Pass
84.11,93.39,95.56,90.13,93.52,80.56,1,3,45334,3,16.8,1,Pass
98.86,98.49,95.7,99.91,89.43,98.63,0,2,10004,2,3.1,1,Pass
74.65,75.45,68.45,70.37,74.19,75.57,1,3,35225,4,5.3,1,At-Risk
96.52,89.28,80.98,99.14,95.36,88.06,1,5,79690,4,17.6,0,Pass
68.67,53.06,42.37,45.55,67.18,73.16,1,4,46847,4,3.2,0,Fail
89.21,90.08,96.5,89.79,91.85,94.21,1,5,15893,2,4.0,1,Pass
71.85,75.94,79.29,79.75,80.91,73.96,1,3,15017,1,19.4,1,At-Risk
73.72,58.2,47.41,61.27,71.98,68.07,0,3,58075,4,18.8,1,Fail
81.16,74.5,75.07,71.62,81.08,86.63,1,5,17141,1,7.6,1,At-Risk
89.39,92.63,83.11,85.74,86.7,81.71,0,4,13132,4,13.6,1,Pass
82.66,84.7,93.63,94.75,90.73,81.11,1,4,36184,1,12.0,0,Pass
84.19,81.52,79.67,65.39,86.51,71.1,0,4,64952,3,10.2,1,At-Risk
55.61,52.89,59.55,61.95,56.71,50.94,0,2,44040,1,12.2,1,Fail
92.57,86.59,91.49,87.22,90.93,96.09,1,4,26592,3,18.4,0,Pass
88.68,86.42,83.9,90.26,94.36,94.41,0,3,43937,4,4.2,1,Pass
84.02,80.79,65.61,70.57,87.72,80.09,0,2,26258,2,3.1,1,At-Risk
93.21,88.88,83.52,83.12,99.95,97.87,0,2,20384,2,7.6,0,Pass
86.02,99.22,82.89,84.37,89.45,86.7,0,2,65699,1,8.7,1,Pass
86.83,95.37,99.93,82.29,86.37,93.5,0,4,19669,1,4.8,1,Pass
68.81,54.98,55.05,40.5,69.52,57.8,0,5,41559,2,17.7,1,Fail
98.57,90.5,90.21,92.24,93.31,80.65,1,4,48122,3,2.0,0,Pass
98.38,84.32,85.51,89.2,87.27,95.46,0,3,76570,3,16.0,1,Pass
85.78,93.76,96.88,82.91,97.4,95.11,0,5,16759,1,17.6,1,Pass
98.18,91.13,82.76,94.17,96.4,84.34,0,3,60776,1,2.7,1,Pass
95.85,94.6,90.56,87.56,88.96,92.44,1,1,18037,3,12.1,1,Pass
90.64,87.45,94.53,91.74,86.01,92.93,1,1,32445,2,20.0,1,Pass
73.82,76.61,77.22,65.51,75.49,83.94,0,4,31527,1,16.1,1,At-Risk
94.83,87.1,84.17,80.81,93.76,93.56,1,4,56576,1,10.8,1,Pass
81.7,78.52,66.21,65.62,87.23,77.68,0,2,30270,1,11.5,0,At-Risk
94.65,92.16,91.85,86.49,89.28,88.91,1,5,61715,4,4.2,1,Pass
77.78,76.36,66.92,70.83,70.34,84.55,1,2,31737,3,12.4,1,At-Risk
83.53,77.81,75.91,67.69,72.49,89.75,0,3,29789,1,17.5,1,At-Risk
88.34,91.86,80.1,81.64,99.02,81.8,1,4,18925,4,14.9,1,Pass
60.52,58.25,67.95,59.93,59.58,61.04,1,5,77595,2,11.1,1,Fail
71.92,84.82,69.67,65.26,72.4,79.35,1,1,42230,4,16.6,0,At-Risk
91.96,95.24,88.59,87.26,97.81,93.37,0,1,45054,1,18.3,1,Pass
87.12,92.08,80.67,90.39,95.02,87.4,0,3,14297,3,18.7,0,Pass
84.21,93.69,99.97,84.25,89.88,81.36,1,3,13019,1,17.8,0,Pass
96.43,99.08,86.75,98.07,93.66,85.75,0,1,11717,2,15.9,1,Pass
76.39,84.61,73.43,74.63,88.65,74.35,1,5,11790,1,16.7,0,At-Risk
94.49,92.73,86.45,82.63,85.82,97.67,0,3,26755,3,9.6,1,Pass
79.62,72.89,73.78,65.44,85.2,82.11,0,3,41405,1,9.2,0,At-Risk
71.55,66.23,50.97,44.38,69.57,76.69,1,4,56143,3,8.5,1,Fail
82.43,82.98,67.3,67.24,73.37,85.5,1,3,36119,4,5.6,0,At-Risk
86.28,98.56,96.87,92.52,99.26,87.36,0,1,56180,4,3.0,0,Pass
87.21,84.87,94.56,87.05,86.28,95.07,0,3,58389,2,18.5,0,Pass
83.75,99.18,80.43,87.55,96.65,80.94,1,4,37039,2,4.2,1,Pass
87.41,87.67,83.07,84.85,95.19,82.74,0,2,43015,1,5.0,0,Pass
81.43,76.0,78.81,70.89,84.55,84.91,1,5,22978,1,17.8,0,At-Risk
82.27,77.38,75.26,68.99,70.21,88.21,0,5,76850,1,9.4,0,At-Risk
99.33,93.4,98.59,89.69,97.84,98.56,0,4,52897,4,10.1,0,Pass
92.27,88.36,87.7,80.31,93.01,80.26,1,5,60966,1,2.6,0,Pass
94.93,93.01,99.27,80.95,95.91,95.5,0,4,14654,2,12.9,0,Pass
90.66,91.47,80.22,89.95,88.4,93.65,0,3,62625,3,8.9,0,Pass
80.54,84.11,67.32,75.3,86.64,74.12,0,4,15267,2,9.0,0,At-Risk
98.24,93.88,99.46,86.98,92.67,94.29,0,1,71839,4,14.4,1,Pass
87.26,92.42,99.08,93.2,90.44,97.53,1,4,70426,1,3.6,0,Pass
84.4,85.66,82.78,99.48,91.79,88.71,0,2,14053,2,9.3,0,Pass
75.57,78.17,68.3,67.91,88.9,74.74,1,1,48960,4,14.8,1,At-Risk
85.09,99.32,80.23,83.26,86.46,96.88,0,4,37854,1,4.8,0,Pass
50.23,50.47,68.94,67.56,47.83,67.8,1,3,19882,1,17.5,1,Fail
76.02,81.37,69.46,75.8,89.86,81.25,0,4,38949,4,11.8,0,At-Risk
